Rk,Team,Rec,FEI,OFEI,Rk,DFEI,Rk,NDE,Rk,NPD,Rk,NAY,Rk,NPP,Rk,ELS,Rk,GLS,Rk,ALS,Rk
1,Georgia,13-1,1.65,1.58,3,1.93,1,2.65,1,2.70,1,.310,1,3.33,1,2.88,2,5.87,2,9.22,2
2,Alabama,12-2,1.21,1.70,2,1.00,6,1.62,3,1.52,4,.225,3,1.64,5,3.45,1,6.41,1,9.45,1
3,Ohio State,11-2,1.17,2.08,1,.22,42,1.89,2,2.02,2,.282,2,2.85,2,1.91,24,4.42,20,7.55,16
4,Michigan,12-2,.99,1.16,5,.66,13,1.29,6,1.52,5,.169,7,1.52,6,2.58,5,5.07,6,8.05,7
5,Oklahoma State,11-2,.82,.51,38,1.24,2,1.10,9,1.07,12,.176,6,1.03,18,2.14,15,5.07,7,8.41,3
6,Notre Dame,11-2,.76,.75,20,.75,11,1.06,12,1.15,9,.094,26,.94,23,1.47,47,3.90,40,7.33,25
7,Utah,9-4,.74,1.09,7,.51,21,1.24,7,1.20,7,.191,5,1.31,10,1.58,39,4.14,33,7.66,15
8,Cincinnati,12-1,.72,.66,29,.86,8,1.53,4,1.53,3,.159,8,2.18,3,1.37,52,3.28,63,6.21,60
9,Wisconsin,9-4,.69,.30,52,1.18,3,.88,19,.83,24,.156,9,1.29,12,1.88,29,4.62,18,8.01,8
10,Baylor,11-2,.69,.55,34,.85,9,.87,20,.86,20,.101,22,.90,26,2.01,21,4.66,14,7.92,10
11,Iowa State,6-6,.63,.80,19,.51,22,.85,21,.89,19,.133,15,1.34,9,1.81,32,4.34,24,7.34,24
12,Ole Miss,9-3,.63,.96,14,.43,28,.65,33,.67,33,.072,36,.47,47,2.21,12,4.81,11,7.76,13
13,Texas A&M,7-4,.60,.21,59,.90,7,.73,28,.92,17,.068,38,1.14,16,1.51,42,3.51,52,6.05,64
14,Oklahoma,10-2,.58,1.06,8,.00,56,.53,41,.74,28,.032,53,.64,40,1.76,36,4.14,34,7.09,29
15,Kentucky,9-3,.58,.94,15,.29,35,1.09,10,1.06,13,.143,12,1.19,15,1.75,37,3.67,44,6.36,55
16,Arkansas,8-4,.57,.75,21,.56,17,.63,34,.67,34,.057,44,.65,39,2.75,3,5.01,8,7.55,17
17,Kansas State,7-5,.56,.83,18,.57,16,.96,16,.78,26,.096,25,1.14,17,1.56,40,3.91,38,7.01,35
18,Tennessee,6-6,.55,1.14,6,-.11,66,.33,54,.40,49,.056,45,.97,20,2.48,6,4.63,17,7.12,28
19,Purdue,9-4,.52,.62,31,.45,26,.53,42,.44,45,.098,24,.43,49,2.25,10,4.79,12,7.77,12
20,Penn State,6-6,.51,.12,65,.84,10,.44,46,.44,44,.016,62,.28,59,2.25,11,4.67,13,7.44,19
21,Auburn,5-7,.50,.63,30,.51,20,.17,60,.12,62,.017,60,-.01,70,2.69,4,5.37,3,8.09,6
22,Wake Forest,10-3,.50,1.00,10,-.07,62,.81,25,.94,16,.094,27,.37,54,1.19,62,3.54,48,6.92,39
23,NC State,8-3,.50,.28,54,.67,12,.70,30,.66,35,.091,29,.77,32,1.00,77,2.97,68,5.80,71
24,Air Force,9-3,.48,.99,12,.11,47,1.20,8,1.16,8,.205,4,.96,22,.79,100,2.59,85,5.52,78
25,Pittsburgh,10-3,.47,.34,47,.55,18,1.00,14,1.00,14,.142,13,1.28,13,1.09,70,3.20,64,6.33,57
26,Boise State,7-5,.46,.15,64,.48,23,.46,45,.62,36,.061,41,.09,67,1.18,64,3.40,57,6.50,47
27,Clemson,9-3,.45,-.23,84,1.04,4,.55,39,.71,31,.089,30,.67,36,2.05,19,4.33,25,7.07,30
28,Minnesota,9-4,.45,.45,40,.52,19,.82,24,.84,22,.150,11,.64,41,1.46,48,3.64,45,6.74,41
29,UCLA,8-4,.45,.99,11,-.13,69,.84,23,.84,23,.084,31,.74,34,.93,81,2.87,72,6.00,65
30,Michigan State,10-2,.43,.58,33,.14,46,.26,57,.34,52,-.015,73,.34,55,1.99,22,4.40,22,7.44,20
31,Nebraska,2-9,.42,.60,32,.61,15,.47,44,.29,56,.016,61,.88,29,2.27,9,4.82,10,7.39,21
32,Iowa,10-4,.38,-.34,90,1.01,5,.28,56,.32,54,.067,39,.40,52,2.12,17,4.85,9,8.22,4
33,Texas,5-7,.35,.54,35,.04,52,.07,68,.19,59,-.031,81,.01,69,1.91,26,4.39,23,7.27,26
34,Oregon,9-4,.34,.96,13,.03,53,.56,38,.43,46,.059,42,.92,25,2.12,16,4.65,15,7.79,11
35,Western Kentucky,8-5,.34,1.03,9,-.35,88,1.08,11,1.09,11,.140,14,1.42,7,.89,84,2.63,82,5.39,79
36,Florida,5-7,.33,.25,58,.47,24,.30,55,.35,51,.057,43,.66,38,2.15,14,4.32,26,7.05,33
37,BYU,9-3,.33,1.18,4,-.31,83,.71,29,.52,40,.065,40,.97,21,1.24,59,3.40,59,6.49,48
38,Appalachian State,9-4,.31,.29,53,.28,36,.79,27,.76,27,.115,18,.85,30,.87,91,2.76,78,5.83,70
39,Arizona State,7-5,.30,.36,46,.37,29,.59,35,.46,43,.093,28,.90,27,1.40,49,3.50,53,6.34,56
40,Louisiana,12-1,.29,.41,43,.08,50,.99,15,.98,15,.110,20,1.26,14,.68,109,2.16,109,4.91,97
41,Houston,11-2,.28,.16,63,.44,27,1.01,13,1.09,10,.127,16,.67,37,.89,83,2.56,89,5.34,80
42,Mississippi State,6-6,.26,.69,26,.34,33,.41,48,.21,58,.070,37,-.16,77,2.04,20,4.64,16,7.68,14
43,Army,8-4,.26,.68,27,-.09,65,.80,26,.82,25,.077,33,-.38,85,1.07,73,2.91,71,5.60,75
44,LSU,5-7,.26,.31,51,.20,44,-.39,88,-.32,85,-.022,78,-.37,84,2.47,7,5.23,4,8.21,5
45,Louisville,5-7,.23,.67,28,-.22,77,.03,71,-.03,70,.018,59,.53,44,1.51,43,3.93,37,7.00,37
46,Florida State,5-6,.23,.36,45,.22,43,.21,59,.05,67,-.011,71,.79,31,1.37,51,3.62,46,6.42,53
47,Coastal Carolina,10-2,.22,.90,17,-.56,101,1.39,5,1.36,6,.152,10,1.73,4,.31,130,1.00,130,2.86,130
48,Fresno State,9-3,.20,.08,68,.24,40,.69,32,.73,30,.099,23,.52,46,.84,94,2.51,91,5.14,90
49,UTSA,11-2,.20,.70,24,-.18,74,.85,22,.86,21,.126,17,.57,42,.64,115,2.25,100,5.19,87
50,Oregon State,6-6,.19,.72,23,-.42,95,.12,62,.14,61,-.011,69,.26,60,1.21,60,3.50,55,6.74,40
51,Liberty,7-5,.18,.34,48,.10,48,.93,17,.90,18,.114,19,1.30,11,.73,107,2.24,101,4.87,98
52,Washington State,6-6,.17,.05,69,.45,25,.37,49,.34,53,-.002,68,.14,65,1.18,65,3.32,62,6.41,54
53,Nevada,7-5,.17,.34,49,-.06,61,.47,43,.53,39,.047,47,.28,58,1.11,68,3.05,67,5.84,68
54,Utah State,10-3,.16,.28,55,.02,55,.58,36,.61,37,.081,32,.18,62,.87,90,2.73,80,5.77,72
55,San Diego State,11-2,.15,-.52,106,.64,14,.34,53,.50,42,.027,57,.18,63,.96,79,2.86,73,5.86,67
56,Miami,6-5,.15,.34,50,.05,51,.09,64,.10,64,.028,56,.46,48,1.49,45,3.53,50,6.21,61
57,Texas Tech,6-6,.14,.70,25,-.52,100,-.22,78,-.15,76,-.001,67,.53,45,1.81,33,4.30,27,7.21,27
58,Marshall,6-6,.13,.18,61,.16,45,.70,31,.69,32,.054,46,.94,24,.62,116,2.18,107,4.93,95
59,North Carolina,5-7,.12,.72,22,-.50,98,.07,69,.04,68,.014,63,.43,50,1.34,55,3.50,54,6.43,52
60,SMU,7-4,.12,.52,37,-.31,84,.41,47,.55,38,.076,34,.29,56,.76,102,2.25,99,4.84,99
61,UAB,8-4,.11,.42,41,-.11,67,.37,50,.43,47,.028,55,.68,35,1.38,50,2.80,75,5.23,86
62,East Carolina,6-5,.07,.25,57,-.02,58,.24,58,.28,57,.044,48,-.46,87,.86,92,2.61,84,5.27,83
63,UCF,8-4,.06,.09,67,.27,37,.54,40,.52,41,.019,58,.75,33,1.01,76,2.75,79,5.33,81
64,Illinois,5-7,.06,-.41,94,.35,30,-.36,86,-.22,81,-.064,88,-.43,86,1.50,44,3.78,42,6.64,44
65,Virginia,5-6,.05,.94,16,-.78,111,-.03,72,-.06,72,.011,65,-.06,73,1.27,57,3.40,58,6.17,62
66,West Virginia,5-7,.04,-.03,73,.34,32,-.13,75,-.18,79,-.059,87,-.48,89,1.85,30,4.42,21,7.52,18
67,California,4-7,.03,-.23,86,.24,41,.07,67,-.01,69,-.011,70,.39,53,.79,101,2.62,83,5.53,77
68,South Carolina,6-6,.01,-.46,99,.30,34,-.66,97,-.57,93,-.070,93,-.84,97,2.20,13,4.50,19,7.36,23
69,Washington,4-7,-.01,-.33,89,.35,31,-.04,73,-.04,71,-.018,74,.29,57,1.14,66,2.96,70,5.70,74
70,Toledo,6-6,-.04,-.25,87,.25,39,.90,18,.74,29,.074,35,1.40,8,.58,120,1.53,127,3.58,127
71,Tulsa,7-5,-.05,-.23,85,.26,38,.09,65,.15,60,.040,52,.20,61,1.70,38,3.40,60,5.72,73
72,Syracuse,4-7,-.09,.05,70,-.14,71,-.28,81,-.49,90,-.066,89,-.04,72,1.09,71,3.15,66,6.06,63
73,USC,4-8,-.09,.37,44,-.70,107,-.56,94,-.56,92,-.013,72,-.92,101,1.35,53,3.54,49,6.59,46
74,Virginia Tech,5-7,-.10,-.17,77,-.16,72,-.31,83,-.21,80,-.020,75,-.35,83,.87,89,2.78,77,5.84,69
75,Maryland,6-6,-.12,.47,39,-.60,104,-.41,89,-.59,94,-.076,94,-.12,75,1.90,27,4.17,31,7.02,34
76,Western Michigan,7-5,-.12,.41,42,-.39,92,.58,37,.41,48,.102,21,.11,66,1.03,75,2.42,94,4.73,104
77,Georgia State,8-5,-.14,-.14,75,.02,54,.36,51,.32,55,-.024,79,-.01,71,.90,82,2.56,88,5.25,84
78,Missouri,5-7,-.15,.20,60,-.75,109,-.92,103,-.84,103,-.098,100,-.92,100,2.07,18,4.23,30,7.07,31
79,Wyoming,6-6,-.19,-.19,81,-.37,91,.06,70,.05,66,-.020,76,.42,51,.76,103,2.17,108,4.56,111
80,Boston College,5-6,-.19,-.39,93,-.02,57,-.19,77,-.18,78,-.031,83,-.53,92,.88,86,2.57,86,5.12,91
81,Miami (OH),6-6,-.20,-.18,79,-.25,79,.36,52,.36,50,.043,49,.56,43,.88,87,2.19,105,4.37,116
82,Central Michigan,8-4,-.20,-.27,88,-.26,80,.11,63,.12,63,.043,50,.15,64,.49,124,1.78,124,4.34,117
83,Memphis,5-6,-.20,.26,56,-.36,89,.08,66,-.13,74,.012,64,.89,28,.59,118,2.12,111,4.73,105
84,TCU,4-7,-.21,.52,36,-1.01,116,-1.02,108,-1.02,110,-.088,99,-1.14,104,1.89,28,4.27,29,6.95,38
85,Colorado State,3-8,-.21,-.43,95,-.03,59,-.23,79,-.22,82,.030,54,-.16,76,.81,97,2.50,92,5.19,88
86,Navy,4-8,-.25,-.18,80,-.14,70,-.70,99,-.75,100,-.130,108,-1.70,116,1.25,58,3.52,51,6.66,43
87,Stanford,3-9,-.26,-.22,82,-.42,94,-1.17,113,-.99,108,-.167,117,-1.18,106,1.49,46,4.04,35,7.38,22
88,Colorado,3-8,-.27,-.66,114,-.12,68,-1.23,116,-1.13,114,-.215,121,-1.90,119,1.54,41,3.87,41,6.73,42
89,Middle Tennessee,6-6,-.28,-.67,115,-.07,63,-.13,76,-.17,77,-.029,80,-.54,94,.67,110,2.11,112,4.51,112
90,Tulane,1-10,-.28,-.07,74,-.46,96,-.91,102,-.95,106,-.123,107,-.48,88,1.35,54,3.56,47,6.48,49
91,Rutgers,4-8,-.31,-.80,119,-.04,60,-.99,105,-.80,102,-.105,104,-1.88,118,1.98,23,4.28,28,7.06,32
92,Hawaii,5-7,-.34,-.54,109,-.37,90,-.46,90,-.47,89,-.067,90,.06,68,.81,96,2.56,90,5.29,82
93,UTEP,6-6,-.37,-.34,91,-.21,76,.16,61,.06,65,.041,51,.97,19,.61,117,1.85,119,4.18,118
94,Eastern Michigan,6-6,-.37,-.03,72,-.95,115,-.32,84,-.13,75,-.077,95,-.52,91,.66,113,1.87,118,4.17,119
95,Florida Atlantic,4-7,-.37,-.49,102,-.19,75,-.24,80,-.29,83,-.038,85,-.19,79,.84,95,2.34,97,4.61,110
96,North Texas,5-7,-.37,-.47,101,-.27,81,-.33,85,-.36,86,.003,66,-.66,95,.45,127,1.82,122,4.48,113
97,Georgia Tech,2-9,-.39,-.17,78,-.83,112,-1.15,112,-1.13,113,-.143,112,-1.16,105,1.82,31,3.76,43,6.25,59
98,Northern Illinois,8-5,-.39,.10,66,-1.03,117,-.28,82,-.31,84,-.031,82,-1.00,103,.86,93,2.18,106,4.82,100
99,South Alabama,4-7,-.42,-.52,108,-.29,82,-.08,74,-.10,73,-.022,77,-.27,81,.67,111,1.83,121,3.90,124
100,Ball State,5-7,-.42,-.52,107,-.46,97,-.53,92,-.45,88,-.102,101,-.84,98,.58,119,2.04,113,4.72,106
101,Old Dominion,5-7,-.43,-.83,120,-.24,78,-.52,91,-.45,87,-.077,97,-.53,93,.74,105,2.22,103,4.70,107
102,Indiana,1-10,-.44,-.65,112,-.17,73,-1.60,122,-1.67,122,-.169,118,-1.39,110,2.43,8,5.15,5,7.97,9
103,Louisiana Tech,2-9,-.47,-.36,92,-.35,87,-.38,87,-.50,91,-.032,84,-.28,82,.72,108,2.12,110,4.46,114
104,Arizona,1-10,-.50,-.46,100,-.51,99,-1.37,118,-1.33,118,-.067,91,-1.49,113,1.19,63,3.48,56,6.61,45
105,San Jose State,4-7,-.50,-1.04,125,.08,49,-.61,95,-.64,95,-.108,105,-.52,90,.51,122,2.03,114,4.78,101
106,South Florida,1-10,-.52,-.23,83,-1.11,120,-1.64,123,-1.51,119,-.212,120,-2.45,126,1.20,61,3.39,61,6.27,58
107,UNLV,2-9,-.52,-.44,97,-.60,106,-1.01,107,-.98,107,-.161,114,-.96,102,1.14,67,3.16,65,5.92,66
108,Northwestern,2-9,-.55,-.50,104,-.58,103,-1.20,115,-1.32,117,-.164,115,-1.50,114,1.78,34,3.90,39,6.45,51
109,Troy,4-7,-.57,-.72,116,-.34,86,-.55,93,-.66,96,-.056,86,-.10,74,.55,121,1.93,116,4.45,115
110,Georgia Southern,2-9,-.61,-.76,118,-.57,102,-1.08,110,-1.00,109,-.120,106,-1.40,111,.80,99,2.36,96,4.93,96
111,UL Monroe,3-8,-.62,-.64,111,-.60,105,-1.03,109,-1.06,111,-.138,111,-1.41,112,1.05,74,2.79,76,5.25,85
112,Kent State,6-7,-.64,.17,62,-1.44,124,-.64,96,-.75,99,-.077,96,-.26,80,.75,104,2.20,104,4.78,102
113,Vanderbilt,2-9,-.65,-.44,96,-.73,108,-1.35,117,-1.53,120,-.226,126,-2.14,123,1.91,25,3.97,36,6.45,50
114,Buffalo,3-8,-.68,-.45,98,-1.09,119,-.70,100,-.67,97,-.068,92,-1.18,107,.45,128,1.44,128,3.51,128
115,Texas State,4-7,-.73,-.72,117,-.83,113,-.83,101,-.68,98,-.133,109,-.81,96,.66,114,1.85,120,3.98,122
116,Arkansas State,1-10,-.76,-.50,105,-1.25,122,-1.37,119,-1.30,115,-.138,110,-1.81,117,.49,123,1.92,117,4.63,109
117,Rice,3-8,-.78,-.58,110,-.76,110,-1.20,114,-1.30,116,-.165,116,-1.93,120,.96,78,2.65,81,5.15,89
118,Bowling Green,3-8,-.79,-1.40,128,-.32,85,-.95,104,-.85,104,-.103,103,-.89,99,.67,112,1.82,123,3.87,125
119,Ohio,3-8,-.80,-.49,103,-1.09,118,-.67,98,-.79,101,-.079,98,-.18,78,.32,129,1.24,129,3.33,129
120,Kansas,1-10,-.84,-.16,76,-1.57,126,-2.09,127,-2.22,127,-.253,127,-1.97,121,1.77,35,4.16,32,7.01,36
121,Southern Mississippi,2-9,-.84,-1.56,130,-.09,64,-1.09,111,-1.06,112,-.171,119,-2.22,124,.94,80,2.03,115,4.05,121
122,Charlotte,4-7,-.85,.00,71,-1.78,128,-.99,106,-.93,105,-.102,102,-1.29,108,.46,126,1.58,126,3.73,126
123,New Mexico,2-9,-.86,-1.45,129,-.41,93,-1.58,121,-1.72,123,-.220,123,-2.03,122,1.08,72,2.96,69,5.59,76
124,Duke,2-9,-.91,-.99,123,-.94,114,-1.53,120,-1.55,121,-.151,113,-2.25,125,.81,98,2.41,95,4.95,94
125,New Mexico State,1-10,-.93,-.65,113,-1.47,125,-1.75,124,-1.76,124,-.216,122,-3.08,130,1.31,56,2.82,74,5.00,92
126,Connecticut,0-10,-1.17,-1.29,127,-1.38,123,-2.41,129,-2.41,129,-.303,129,-2.52,128,.89,85,2.57,87,4.96,93
127,Temple,2-9,-1.19,-.92,121,-1.17,121,-1.82,125,-2.15,126,-.221,125,-1.32,109,.73,106,2.24,102,4.76,103
128,Florida International,0-11,-1.26,-.98,122,-1.59,127,-1.91,126,-1.98,125,-.221,124,-1.52,115,.47,125,1.64,125,3.98,123
129,Akron,1-10,-1.35,-1.01,124,-1.92,130,-2.36,128,-2.29,128,-.303,128,-2.52,127,1.10,69,2.26,98,4.11,120
130,Massachusetts,1-9,-1.36,-1.15,126,-1.84,129,-2.57,130,-2.48,130,-.318,130,-2.83,129,.88,88,2.48,93,4.69,108

